RunDate,RunTime,PremiseId,Year,RateClass,Strata,RecipeICap
2016-09-29,14:18,7562108013,2015,RS,RS-GRS,0.
2016-09-29,14:18,6602108007,2015,RS,RS-EXR,0.0802911
2016-09-29,14:18,6822108016,2015,RS,RS-EXR,0.884189
2016-09-29,14:18,8182108012,2015,RS,RS-EXR,1.54876
2016-09-29,14:18,8242108012,2015,RS,RS-EXR,0.691485
2016-09-29,14:18,1484079013,2015,GS1,GS1,0.
2016-09-29,14:18,3164080016,2015,GS1,GS1,1.21631
2016-09-29,14:18,3584080010,2015,GS1,GS1,0.564957
2016-09-29,14:18,7102108008,2015,RS,RS-EXR,0.48606
2016-09-29,14:18,6202444000,2015,OP3,OP3,0.
2016-09-29,14:18,7462108002,2015,RS,RS-EXR,0.45329
2016-09-29,14:18,8022108012,2015,RS,RS-EXR,0.333783
2016-09-29,14:18,8062108005,2015,RS,RS-EXR,1.21388
2016-09-29,14:18,7141945009,2015,GS1,GS1,4.75754
2016-09-29,14:18,8162108016,2015,RS,RS-EXR,1.55009
2016-09-29,14:18,8262108018,2015,RS,RS-EXR,2.0118
2016-09-29,14:18,6842108012,2015,RS,RS-EXR,0.534172
2016-09-29,14:18,7742108002,2015,RS,RS-EXR,0.533899
2016-09-29,14:18,7782108004,2015,RS,RS-EXR,0.353906
2016-09-29,14:18,8362108001,2015,RS,RS-EXR,1.50034
2016-09-29,14:18,6362108009,2015,GS3,GS3,10.6634
2016-09-29,14:18,8382108007,2015,RS,RS-EXR,0.742404
2016-09-29,14:18,8402108005,2015,RS,RS-EXR,0.756688
2016-09-29,14:18,7922108019,2015,RS,RS-EXR,0.201675
2016-09-29,14:18,9311297005,2015,OP3,OP3,0.
2016-09-29,14:18,7602108008,2015,RS,RS-EXR,0.721039
2016-09-29,14:18,8002108016,2015,RS,RS-EXR,1.42936
2016-09-29,14:18,7622108013,2015,RS,RS-EXR,1.25426
2016-09-29,14:18,7642108000,2015,RS,RS-EXR,0.570442
2016-09-29,14:18,8102108018,2015,RS,RS-EXR,1.8441
2016-09-29,14:18,8122108005,2015,RS,RS-EXR,1.66689
2016-09-29,14:18,7662108015,2015,RS,RS-EXR,0.572809
2016-09-29,14:18,7682108002,2015,RS,RS-EXR,1.87965
2016-09-29,14:18,8142108010,2015,RS,RS-EXR,1.62927
2016-09-29,14:18,6682108001,2015,RS,RS-EXR,0.588302
2016-09-29,14:18,7702108000,2015,RS,RS-EXR,0.974539
2016-09-29,14:18,8202108001,2015,RS,RS-EXR,0.66534
2016-09-29,14:18,8302108003,2015,RS,RS-EXR,0.854746
2016-09-29,14:18,7802108002,2015,RS,RS-EXR,0.543922
2016-09-29,14:18,8282108005,2015,RS,RS-EXR,2.57702
2016-09-29,14:18,8322108009,2015,RS,RS-EXR,0.679118
2016-09-29,14:18,8342108005,2015,RS,RS-EXR,0.769049
2016-09-29,14:18,7882108015,2015,RS,RS-EXR,0.559745
2016-09-29,14:18,7902108004,2015,RS,RS-EXR,2.07851
2016-09-29,14:18,7962108011,2015,RS,RS-EXR,0.454675
2016-09-29,14:18,7982108017,2015,RS,RS-EXR,0.17359
2016-09-29,14:18,8422108001,2015,RS,RS-EXR,1.71958
2016-09-29,14:18,6482108016,2015,RS,RS-EXR,1.57856
2016-09-29,14:18,6522108001,2015,RS,RS-EXR,0.346063
2016-09-29,14:18,6467078008,2015,GS1,GS1,6.61451
2016-09-29,14:18,6487078004,2015,GS1,GS1,5.5289
2016-09-29,14:18,7532721008,2015,GS1,GS1,0.012784
2016-09-29,14:18,6462108010,2015,RS,RS-EXR,0.692539
2016-09-29,14:18,6642108009,2015,RS,RS-EXR,0.892965
2016-09-29,14:18,3148111007,2015,GS3,GS3,19.5363
2016-09-29,14:18,7722108042,2015,RS,RS-EXR,0.865795
2016-09-29,14:18,4026058000,2015,GS1,GS1,10.0038
2016-09-29,14:18,7762108008,2015,RS,RS-EXR,0.868611
2016-09-29,14:18,7822108017,2015,RS,RS-EXR,0.639369
2016-09-29,14:18,7842108013,2015,RS,RS-EXR,0.962766
2016-09-29,14:18,7862108019,2015,RS,RS-EXR,0.763982
2016-09-29,14:18,3288111001,2015,GS3,GS3,1.27985
2016-09-29,14:18,9311200002,2015,GS1,GS1,0.255513
2016-09-29,14:18,6422108009,2015,RS,RS-EXR,0.113028
2016-09-29,14:18,2709099009,2015,GS1,GS1,2.66412
2016-09-29,14:18,6582108009,2015,RS,RS-EXR,0.547168
2016-09-29,14:18,6622108012,2015,RS,RS-GRS,0.267287
2016-09-29,14:18,7728025006,2015,GS1,GS1,11.3812
2016-09-29,14:18,0247051001,2015,GS1,Null,0.87236
2016-09-29,14:18,5331036004,2015,GS1,GS1,1.2261
2016-09-29,14:18,8324423330,2015,OP3,OP3,0.
2016-09-29,14:18,3335123015,2015,GS1,GS1,5.4965
2016-09-29,14:18,7325440003,2015,OP3,OP3,0.
2016-09-29,14:18,7533895007,2015,GS3,GS3,89.7122
2016-09-29,14:18,4426058008,2015,GS1,GS1,0.101623
2016-09-29,14:18,0654104024,2015,GS1,GS1,6.73534
2016-09-29,14:18,0734104002,2015,GS1,GS1,0.740745
2016-09-29,14:18,8388023003,2015,GS3,GS3,0.414834
2016-09-29,14:18,0250013051,2015,GS3,GS3,15.4004
2016-09-29,14:18,0551016007,2015,GS1,GS1,6.93626
2016-09-29,14:18,0991016007,2015,GS1,GS1,0.
2016-09-29,14:18,9277205007,2015,OP3,OP3,0.
2016-09-29,14:18,1171065027,2015,OP3,OP3,0.
2016-09-29,14:18,1171065027,2014,OP3,OP3,0.
2016-09-29,14:18,2148773006,2015,OP3,OP3,0.
2016-09-29,14:18,6689078006,2015,GS1,GS1,1.62113
2016-09-29,14:18,3336108030,2015,GS3,GS3,7.89929
2016-09-29,14:18,3416108009,2015,GS1,GS1,0.346629
2016-09-29,14:18,6669078000,2015,RS,RS-GRS,0.0128106
2016-09-29,14:18,3516108001,2015,GS1,GS1,0.
2016-09-29,14:18,2689099001,2015,RS,RS-GRS,1.37135
2016-09-29,14:18,5735108009,2015,GS1,GS1,6.08455
2016-09-29,14:18,8292447000,2015,GS1,GS1,8.43008
2016-09-29,14:18,5531037005,2015,GS1,GS1,7.74365
2016-09-29,14:18,0155694054,2015,GS3,GS3,59.5205
2016-09-29,14:18,8845291007,2015,GS3,GS3,59.2314
2016-09-29,14:18,8155108015,2015,GS3,GS3,31.0703
2016-09-29,14:18,1483249048,2015,GS3,GS3,107.233
2016-09-29,14:18,7109474014,2015,GS3,GS3,68.1138
2016-09-29,14:18,8363133035,2015,GS3,GS3,21.8709
2016-09-29,14:18,1055367006,2015,GS3,GS3,53.5932
2016-09-29,14:18,3031057023,2015,GS3,GS3,21.9031
2016-09-29,14:18,0152073008,2015,GS3,GS3,20.4437
2016-09-29,14:18,0172073004,2015,RS,RS-GRS,4.66524
2016-09-29,14:18,5934035065,2015,GS3,GS3,50.4588
2016-09-29,14:18,3456108001,2015,GS1,GS1,5.18292
2016-09-29,14:18,3556108049,2015,GS3,GS3,0.427117
2016-09-29,14:18,3616108003,2015,GS1,GS1,0.
2016-09-29,14:18,5291036000,2015,GS3,GS3,8.46638
2016-09-29,14:18,5795108007,2015,GS1,GS1,1.99355
2016-09-29,14:18,3555044000,2015,GS3,Null,67.2849
2016-09-29,14:18,5041046025,2015,GS1,GS1,7.5342
2016-09-29,14:18,0817063004,2015,GS1,GS1,12.2474
2016-09-29,14:18,4304828004,2015,GS3,GS3,81.928
2016-09-29,14:18,9808768004,2015,GS1,GS1,0.
2016-09-29,14:18,3442005006,2015,GS3,GS3,56.2017
2016-09-29,14:18,9909763014,2015,GS1,Null,0.397313
2016-09-29,14:18,6800038006,2015,GS1,GS1,2.79585
2016-09-29,14:18,6860038004,2015,GS3,GS3,40.9795
2016-09-29,14:18,8035108008,2015,GS1,GS1,0.
2016-09-29,14:18,9105799003,2015,GS3,GS3,1.49894
2016-09-29,14:18,3995816462,2015,GS3,GS3,7.43177
2016-09-29,14:18,5755108005,2015,GS1,GS1,11.9986
2016-09-29,14:18,2138048014,2015,GS3,GS3,43.2082
2016-09-29,14:18,4067035067,2015,RS,RS-GRS,2.82088
2016-09-29,14:18,9427198006,2015,GS3,GS3,92.8599
2016-09-29,14:18,2670149052,2015,GS3,GS3,2.44988
2016-09-29,14:18,7880115003,2015,OP3,OP3,0.
2016-09-29,14:18,6182063007,2015,GS1,GS1,37.6293
2016-09-29,14:18,0343135008,2015,GS1,GS1,14.0755
2016-09-29,14:18,6900038008,2015,GS1,GS1,1.02557
2016-09-29,14:18,7979078000,2015,GS3,GS3,35.6662
2016-09-29,14:18,2485123011,2015,GS3,GS3,22.5128
2016-09-29,14:18,7485024027,2015,GS1,GS1,0.
2016-09-29,14:18,0976712080,2015,OP3,OP3,0.
2016-09-29,14:18,5001046032,2015,GS1,GS1,18.5051
2016-09-29,14:18,6920038004,2015,GS3,GS3,40.4467
2016-09-29,14:18,0525448042,2015,GS1,GS1,2.80573
2016-09-29,14:18,4101073003,2015,GS3,GS3,7.50253
2016-09-29,14:18,4087035054,2015,GS1,RS-GRS,2.10799
2016-09-29,14:18,4107035070,2015,GS1,GS1,5.69066
2016-09-29,14:18,4897136000,2015,GS1,GS1,3.88678
2016-09-29,14:18,8017300004,2015,GS1,GS1,0.826276
2016-09-29,14:18,1787011028,2015,GS1,GS1,0.
2016-09-29,14:18,1188013033,2015,GS3,GS3,18.3399
2016-09-29,14:18,1590075005,2015,GS1,GS1,0.826156
2016-09-29,14:18,0075002014,2015,GS3,GS3,130.322
2016-09-29,14:18,6877355001,2015,GS1,GS1,0.
2016-09-29,14:18,8710075002,2015,GS1,GS1,2.35901
2016-09-29,14:18,5737790005,2015,GS1,GS1,0.
2016-09-29,14:18,6410075004,2015,GS1,GS1,0.101611
2016-09-29,14:18,1311067009,2015,GS1,GS1,7.81813
2016-09-29,14:18,3258079009,2015,GS1,GS1,0.127518
2016-09-29,14:18,7992071009,2015,GS3,GS3,13.3122
2016-09-29,14:18,4614109003,2015,OP3,OP3,0.
2016-09-29,14:18,0389078004,2015,GS3,GS3,29.8472
2016-09-29,14:18,6754072016,2015,GS1,GS1,0.692102
2016-09-29,14:18,6357383009,2015,GS1,GS1,0.
2016-09-29,14:18,4119443000,2015,GS1,GS1,0.999558
2016-09-29,14:18,8536072007,2015,GS1,GS1,0.141048
2016-09-29,14:18,1337077005,2015,GS1,GS1,0.
2016-09-29,14:18,2301079007,2015,GS1,GS1,0.0851581
2016-09-29,14:18,2341079009,2015,GS1,GS1,3.09531
2016-09-29,14:18,4524081001,2015,GS1,GS1,0.743602
2016-09-29,14:18,2119129058,2015,GS1,GS1,47.9404
2016-09-29,14:18,9588526004,2015,GS1,GS1,8.04932
2016-09-29,14:18,1098075043,2015,GS3,GS3,60.6822
2016-09-29,14:18,5522107003,2015,GS3,GS3,1.30409
2016-09-29,14:18,4970132000,2015,GS1,GS1,0.0127864
2016-09-29,14:18,3178079003,2015,GS1,GS1,3.06411
2016-09-29,14:18,0609878033,2015,GS3,GS3,5.20185
2016-09-29,14:18,9957048000,2015,GS1,GS1,2.65627
2016-09-29,14:18,9997048002,2015,GS3,GS3,81.1676
2016-09-29,14:18,8757887048,2015,GS1,GS1,4.12457
2016-09-29,14:18,4964080013,2015,GS1,GS1,0.
2016-09-29,14:18,8923076008,2015,GS1,GS1,0.912495
2016-09-29,14:18,8761059007,2015,GS1,GS1,9.77201
2016-09-29,14:18,9229775007,2015,GS1,GS1,11.0844
2016-09-29,14:18,1126068023,2015,GS1,GS1,6.22747
2016-09-29,14:18,1146068029,2015,GS1,GS1,9.8891
2016-09-29,14:18,6601004019,2015,GS1,GS1,6.77613
2016-09-29,14:18,1713919004,2015,GS1,GS1,16.2996
2016-09-29,14:18,6581004011,2015,GS1,GS1,6.76342
2016-09-29,14:18,3408104015,2015,GS3,GS3,19.3084
2016-09-29,14:18,1417093005,2015,GS1,GS1,0.197902
2016-09-29,14:18,1457093007,2015,GS3,GS3,44.3121
2016-09-29,14:18,1557093009,2015,GS1,GS1,0.
2016-09-29,14:18,2117100028,2015,GS1,GS1,2.29979
2016-09-29,14:18,5517093029,2015,GS3,GS3,6.32514
2016-09-29,14:18,7501892009,2015,GS1,GS1,10.0792
2016-09-29,14:18,2170012014,2015,OP3,OP3,0.
2016-09-29,14:18,0345077018,2015,GS1,GS1,5.9468
2016-09-29,14:18,5753105006,2015,GS3,GS3,47.0321
2016-09-29,14:18,8494001006,2015,GS3,GS3,17.2591
2016-09-29,14:18,7474033001,2015,GS1,GS1,3.02543
2016-09-29,14:18,1317093003,2015,GS1,GS1,0.
2016-09-29,14:18,1745535443,2015,GS3,GS3,4.53186
2016-09-29,14:18,4117093002,2015,GS1,GS1,0.731669
2016-09-29,14:18,5476999028,2015,GS1,GS1,0.328473
2016-09-29,14:18,0786836011,2015,OP3,OP3,0.
2016-09-29,14:18,4940080020,2015,GS1,GS1,9.19953
2016-09-29,14:18,8952065019,2015,GS3,GS3,158.549
2016-09-29,14:18,7933919019,2015,GS1,GS1,3.26897
2016-09-29,14:18,9494092008,2015,GS3,GS3,86.5769
2016-09-29,14:18,7107272003,2015,GS1,GS1,0.255979
2016-09-29,14:18,0502125019,2015,GS3,GS3,19.3116
2016-09-29,14:18,7400473017,2015,GS1,GS1,3.47484
2016-09-29,14:18,9801179009,2015,GS1,GS1,0.0289246
2016-09-29,14:18,8877099000,2015,GS3,GS3,18.7084
2016-09-29,14:18,7214033009,2015,GS1,GS1,11.8769
2016-09-29,14:18,1917506016,2015,GS1,GS1,17.2683
2016-09-29,14:18,2101005030,2015,GS3,GS3,50.6911
2016-09-29,14:18,5821144017,2015,GS1,GS1,1.8468
2016-09-29,14:18,6191745012,2015,GS1,GS1,1.23116
2016-09-29,14:18,2905089001,2015,GS1,GS1,0.00397571
2016-09-29,14:18,8953450003,2015,GS1,GS1,10.7148
2016-09-29,14:18,6505398001,2015,GS1,GS1,2.0006
2016-09-29,14:18,8121372010,2015,GS1,GS1,2.87684
2016-09-29,14:18,5668435019,2015,GS1,GS1,2.15223
2016-09-29,14:18,5980888010,2015,GS1,GS1,0.8336
2016-09-29,14:18,9302242001,2015,GS1,GS1,3.30735
2016-09-29,14:18,0321133000,2015,RS,RS-EXR,2.86719
2016-09-29,14:18,0959039019,2015,GS1,GS1,20.2194
2016-09-29,14:18,0881134005,2015,RS,RS-EXR,4.43123
2016-09-29,14:18,4143077001,2015,GS1,GS1,9.20157
2016-09-29,14:18,8710696010,2015,GS1,GS1,1.53751
2016-09-29,14:18,0341133006,2015,RS,RS-EXR,2.15858
2016-09-29,14:18,0441133008,2015,RS,RS-EXR,1.56879
2016-09-29,14:18,0481133000,2015,RS,RS-EXR,1.55868
2016-09-29,14:18,7963046001,2015,GS1,GS1,0.112897
2016-09-29,14:18,0901134003,2015,RS,RS-EXR,3.06373
2016-09-29,14:18,0961134029,2015,RS,RS-GRS,3.36603
2016-09-29,14:18,0921134009,2015,RS,RS-EXR,3.99761
2016-09-29,14:18,0461133004,2015,RS,RS-EXR,4.60116
2016-09-29,14:18,0741134001,2015,RS,RS-EXR,3.13701
2016-09-29,14:18,0761134007,2015,RS,RS-EXR,3.4463
2016-09-29,14:18,0887628015,2015,GS1,GS1,4.11297
2016-09-29,14:18,4123077005,2015,GS1,GS1,4.48283
2016-09-29,14:18,4063077005,2015,GS3,GS3,28.8019
2016-09-29,14:18,0721134005,2015,RS,RS-EXR,1.87575
2016-09-29,14:18,0501133008,2015,RS,RS-EXR,2.62299
2016-09-29,14:18,0781134003,2015,RS,RS-EXR,3.32468
2016-09-29,14:18,6843138005,2015,GS3,GS3,9.78204
2016-09-29,14:18,0381133008,2015,RS,RS-EXR,2.15803
2016-09-29,14:18,0621134003,2015,GS1,GS1,0.0888845
2016-09-29,14:18,0941134005,2015,RS,RS-EXR,4.15601
2016-09-29,14:18,0175002016,2015,GS1,GS1,6.15342
2016-09-29,14:18,9485232021,2015,GS3,GS3,11.3248
2016-09-29,14:18,3710446006,2015,GS1,GS1,10.5653
2016-09-29,14:18,4537118008,2015,GS3,GS3,23.9115
2016-09-29,14:18,5089037002,2015,GS1,GS1,0.667575
2016-09-29,14:18,4597118006,2015,GS1,GS1,15.0092
2016-09-29,14:18,4657118006,2015,GS1,GS1,8.34406
2016-09-29,14:18,5477044004,2015,GS1,GS1,2.24113
2016-09-29,14:18,3677118001,2015,GS3,GS3,31.2629
2016-09-29,14:18,0361133002,2015,RS,RS-EXR,1.87186
2016-09-29,14:18,1419284004,2015,GS3,GS3,15.9811
2016-09-29,14:18,0195002012,2015,GS1,GS1,2.16253
2016-09-29,14:18,9634114005,2015,GS3,GS3,14.3724
2016-09-29,14:18,8827931133,2015,RS,RS-EXR,3.74452
2016-09-29,14:18,8426033505,2015,GS1,GS1,0.
2016-09-29,14:18,0976054001,2015,GS3,GS3,33.4845
2016-09-29,14:18,4557118004,2015,GS1,GS1,28.821
2016-09-29,14:18,4817118008,2015,GS1,GS1,6.68833
2016-09-29,14:18,9978158001,2015,GS1,GS1,0.
2016-09-29,14:18,4497118004,2015,GS1,GS1,5.46373
2016-09-29,14:18,9872237001,2015,GS3,GS3,1.44103
2016-09-29,14:18,4577118000,2015,GS1,GS1,10.1515
2016-09-29,14:18,3293038000,2015,GS1,GS1,0.108809
2016-09-29,14:18,7312113006,2015,GS3,GS3,42.6977
2016-09-29,14:18,2219073008,2015,GS3,GS3,22.6494
2016-09-29,14:18,2259073000,2015,GS1,GS1,1.44743
2016-09-29,14:18,1843138019,2015,GS1,GS1,15.2462
2016-09-29,14:18,6868032595,2015,GS1,GS1,0.0514875
2016-09-29,14:18,8401365006,2015,GS1,GS1,0.285094
2016-09-29,14:18,8652325087,2015,GS1,GS1,0.731575
2016-09-29,14:18,0249043016,2015,GS3,GS3,44.0982
2016-09-29,14:18,4637118000,2015,GS1,GS1,19.854
2016-09-29,14:18,8866956003,2015,GS1,GS1,9.11513
2016-09-29,14:18,5258119000,2015,GS3,GS3,19.9919
2016-09-29,14:18,3053406002,2015,GS1,GS1,10.1675
2016-09-29,14:18,2239073013,2015,GS1,GS1,8.15716
2016-09-29,14:18,6147931008,2015,GS3,GS3,3.53401
2016-09-29,14:18,4914096016,2015,GS3,GS3,46.3123
2016-09-29,14:18,6698059028,2015,GS3,Null,0.356144
2016-09-29,14:18,9829210003,2015,GS3,GS3,36.7065
2016-09-29,14:18,4064548003,2015,,Null,0.
2016-09-29,14:18,8841031005,2015,B73,Null,0.
2016-09-29,14:18,8841031005,2015,Null,Null,0.
